id,color,color_id,height,image_file,image_height,image_width,width,x,y,center_x,center_y,center_x_norm,center_y_norm,longer,shorter,aspect_max_min,aspect
174,red,red,485,B130.json,950,945,485,105,104,347.5,346.5,0.36772486772486773,0.36473684210526314,485,485,1.0,1.0
175,yellow,yellow,242,B130.json,950,945,299,590,104,739.5,225.0,0.7825396825396825,0.23684210526315788,299,242,1.2355371900826446,1.2355371900826446
176,white,white,241,B130.json,950,945,105,0,104,52.5,224.5,0.05555555555555555,0.2363157894736842,241,105,2.295238095238095,0.43568464730290457
177,white,white,369,B130.json,950,945,105,0,345,52.5,529.5,0.05555555555555555,0.5573684210526316,369,105,3.5142857142857142,0.2845528455284553
178,white,white,243,B130.json,950,945,150,590,346,665.0,467.5,0.7037037037037037,0.4921052631578947,243,150,1.62,0.6172839506172839
179,white,white,243,B130.json,950,945,149,740,346,814.5,467.5,0.861904761904762,0.4921052631578947,243,149,1.6308724832214765,0.6131687242798354
180,black,black,244,B130.json,950,945,246,105,589,228.0,711.0,0.24126984126984127,0.748421052631579,246,244,1.0081967213114753,1.0081967213114753
181,white,white,124,B130.json,950,945,239,351,589,470.5,651.0,0.4978835978835979,0.6852631578947368,239,124,1.9274193548387097,1.9274193548387097
182,white,white,124,B130.json,950,945,299,590,589,739.5,651.0,0.7825396825396825,0.6852631578947368,299,124,2.411290322580645,2.411290322580645
183,yellow,yellow,236,B130.json,950,945,105,0,714,52.5,832.0,0.05555555555555555,0.8757894736842106,236,105,2.2476190476190476,0.4449152542372881
184,white,white,120,B130.json,950,945,239,351,713,470.5,773.0,0.4978835978835979,0.8136842105263158,239,120,1.9916666666666667,1.9916666666666667
185,blue,blue,183,B130.json,950,945,299,590,713,739.5,804.5,0.7825396825396825,0.8468421052631578,299,183,1.633879781420765,1.633879781420765
186,red,red,237,B130.json,950,945,56,889,713,917.0,831.5,0.9703703703703703,0.8752631578947369,237,56,4.232142857142857,0.23628691983122363
187,white,white,117,B130.json,950,945,246,105,833,228.0,891.5,0.24126984126984127,0.9384210526315789,246,117,2.1025641025641026,2.1025641025641026
188,black,black,63,B130.json,950,945,239,351,833,470.5,864.5,0.4978835978835979,0.91,239,63,3.7936507936507935,3.7936507936507935
189,white,white,54,B130.json,950,945,538,351,896,620.0,923.0,0.656084656084656,0.9715789473684211,538,54,9.962962962962964,9.962962962962964
190,white,white,104,B130.json,950,945,365,225,0,407.5,52.0,0.4312169312169312,0.05473684210526316,365,104,3.5096153846153846,3.5096153846153846
191,yellow,yellow,104,B130.json,950,945,299,590,0,739.5,52.0,0.7825396825396825,0.05473684210526316,299,104,2.875,2.875
192,white,white,713,B130.json,950,945,56,889,0,917.0,356.5,0.9703703703703703,0.37526315789473685,713,56,12.732142857142858,0.0785413744740533
193,white,white,104,B130.json,950,945,225,0,0,112.5,52.0,0.11904761904761904,0.05473684210526316,225,104,2.1634615384615383,2.1634615384615383
194,white,white,159,B131.json,957,760,328,0,180,164.0,259.5,0.21578947368421053,0.2711598746081505,328,159,2.0628930817610063,2.0628930817610063
195,black,black,392,B131.json,957,760,275,328,339,465.5,535.0,0.6125,0.5590386624869383,392,275,1.4254545454545455,0.701530612244898
196,white,white,392,B131.json,957,760,121,603,339,663.5,535.0,0.8730263157894737,0.5590386624869383,392,121,3.239669421487603,0.3086734693877551
197,yellow,yellow,496,B131.json,957,760,328,0,339,164.0,587.0,0.21578947368421053,0.61337513061651,496,328,1.5121951219512195,0.6612903225806451
198,white,white,104,B131.json,957,760,275,328,731,465.5,783.0,0.6125,0.8181818181818182,275,104,2.644230769230769,2.644230769230769
199,blue,blue,226,B131.json,957,760,157,603,731,681.5,844.0,0.8967105263157895,0.8819226750261233,226,157,1.4394904458598725,0.6946902654867256
200,white,white,122,B131.json,957,760,603,0,835,301.5,896.0,0.39671052631578946,0.9362591431556949,603,122,4.942622950819672,4.942622950819672
201,red,red,339,B131.json,957,760,396,328,0,526.0,169.5,0.6921052631578948,0.17711598746081506,396,339,1.168141592920354,1.168141592920354
202,white,white,731,B131.json,957,760,36,724,0,742.0,365.5,0.9763157894736842,0.3819226750261233,731,36,20.305555555555557,0.049247606019151846
203,white,white,180,B131.json,957,760,328,0,0,164.0,90.0,0.21578947368421053,0.09404388714733543,328,180,1.8222222222222222,1.8222222222222222
204,white,white,280,B134.json,1000,878,191,0,98,95.5,238.0,0.10876993166287016,0.238,280,191,1.4659685863874345,0.6821428571428572
205,white,white,663,B134.json,1000,878,662,191,236,522.0,567.5,0.5945330296127562,0.5675,663,662,1.001510574018127,0.9984917043740573
206,yellow,yellow,663,B134.json,1000,878,25,853,236,865.5,567.5,0.9857630979498861,0.5675,663,25,26.52,0.03770739064856712
207,white,white,521,B134.json,1000,878,191,0,378,95.5,638.5,0.10876993166287016,0.6385,521,191,2.7277486910994764,0.3666026871401152
208,white,white,101,B134.json,1000,878,333,545,899,711.5,949.5,0.8103644646924829,0.9495,333,101,3.297029702970297,3.297029702970297
209,red,red,101,B134.json,1000,878,545,0,899,272.5,949.5,0.3103644646924829,0.9495,545,101,5.396039603960396,5.396039603960396
210,white,white,236,B134.json,1000,878,687,191,0,534.5,118.0,0.6087699316628702,0.118,687,236,2.9110169491525424,2.9110169491525424
211,blue,blue,98,B134.json,1000,878,191,0,0,95.5,49.0,0.10876993166287016,0.049,191,98,1.9489795918367347,1.9489795918367347
212,white,white,240,B142.json,975,607,272,160,18,296.0,138.0,0.4876441515650741,0.14153846153846153,272,240,1.1333333333333333,1.1333333333333333
213,white,white,240,B142.json,975,607,175,432,18,519.5,138.0,0.8558484349258649,0.14153846153846153,240,175,1.3714285714285714,0.7291666666666666
214,yellow,yellow,418,B142.json,975,607,76,531,258,569.0,467.0,0.9373970345963756,0.47897435897435897,418,76,5.5,0.18181818181818182
215,white,white,632,B142.json,975,607,531,0,258,265.5,574.0,0.43739703459637563,0.5887179487179487,632,531,1.1902071563088512,0.8401898734177216
216,black,black,299,B142.json,975,607,76,531,676,569.0,825.5,0.9373970345963756,0.8466666666666667,299,76,3.9342105263157894,0.25418060200668896
217,white,white,85,B142.json,975,607,237,294,890,412.5,932.5,0.6795716639209226,0.9564102564102565,237,85,2.788235294117647,2.788235294117647
218,white,white,85,B142.json,975,607,294,0,890,147.0,932.5,0.24217462932454695,0.9564102564102565,294,85,3.458823529411765,3.458823529411765
219,white,white,18,B142.json,975,607,272,160,0,296.0,9.0,0.4876441515650741,0.009230769230769232,272,18,15.11111111111111,15.11111111111111
220,red,red,18,B142.json,975,607,175,432,0,519.5,9.0,0.8558484349258649,0.009230769230769232,175,18,9.722222222222221,9.722222222222221
221,blue,blue,258,B142.json,975,607,160,0,0,80.0,129.0,0.13179571663920922,0.13230769230769232,258,160,1.6125,0.6201550387596899
222,white,white,668,B146.json,957,921,674,54,90,391.0,424.0,0.4245385450597177,0.4430512016718913,674,668,1.0089820359281436,1.0089820359281436
223,white,white,355,B146.json,957,921,54,0,90,27.0,267.5,0.029315960912052116,0.27951933124346917,355,54,6.574074074074074,0.15211267605633802
224,white,white,678,B146.json,957,921,193,728,231,824.5,570.0,0.8952225841476655,0.5956112852664577,678,193,3.5129533678756477,0.28466076696165193
225,blue,blue,313,B146.json,957,921,54,0,445,27.0,601.5,0.029315960912052116,0.6285266457680251,313,54,5.796296296296297,0.17252396166134185
226,white,white,199,B146.json,957,921,728,0,758,364.0,857.5,0.3952225841476656,0.8960292580982236,728,199,3.658291457286432,3.658291457286432
227,red,red,48,B146.json,957,921,193,728,909,824.5,933.0,0.8952225841476655,0.9749216300940439,193,48,4.020833333333333,4.020833333333333
228,yellow,yellow,90,B146.json,957,921,358,370,0,549.0,45.0,0.5960912052117264,0.047021943573667714,358,90,3.977777777777778,3.977777777777778
229,black,black,231,B146.json,957,921,193,728,0,824.5,115.5,0.8952225841476655,0.1206896551724138,231,193,1.1968911917098446,0.8354978354978355
230,white,white,90,B146.json,957,921,370,0,0,185.0,45.0,0.2008686210640608,0.047021943573667714,370,90,4.111111111111111,4.111111111111111
231,white,white,306,B150.json,1000,981,69,912,47,946.5,200.0,0.9648318042813455,0.2,306,69,4.434782608695652,0.22549019607843138
232,black,black,298,B150.json,1000,981,319,201,55,360.5,204.0,0.3674821610601427,0.204,319,298,1.070469798657718,1.070469798657718
233,yellow,yellow,298,B150.json,1000,981,201,0,55,100.5,204.0,0.10244648318042814,0.204,298,201,1.4825870646766168,0.674496644295302
234,white,white,337,B150.json,1000,981,392,520,353,716.0,521.5,0.7298674821610601,0.5215,392,337,1.1632047477744807,1.1632047477744807
235,red,red,337,B150.json,1000,981,69,912,353,946.5,521.5,0.9648318042813455,0.5215,337,69,4.884057971014493,0.20474777448071216
236,white,white,647,B150.json,1000,981,520,0,353,260.0,676.5,0.2650356778797146,0.6765,647,520,1.2442307692307693,0.80370942812983
237,white,white,310,B150.json,1000,981,461,520,690,750.5,845.0,0.7650356778797146,0.845,461,310,1.4870967741935484,1.4870967741935484
238,white,white,353,B150.json,1000,981,392,520,0,716.0,176.5,0.7298674821610601,0.1765,392,353,1.1104815864022664,1.1104815864022664
239,blue,blue,47,B150.json,1000,981,69,912,0,946.5,23.5,0.9648318042813455,0.0235,69,47,1.4680851063829787,1.4680851063829787
240,white,white,55,B150.json,1000,981,520,0,0,260.0,27.5,0.2650356778797146,0.0275,520,55,9.454545454545455,9.454545454545455
241,red,red,158,B154.json,1000,861,300,78,21,228.0,100.0,0.26480836236933797,0.1,300,158,1.8987341772151898,1.8987341772151898
242,white,white,158,B154.json,1000,861,160,378,21,458.0,100.0,0.5319396051103368,0.1,160,158,1.0126582278481013,1.0126582278481013
243,yellow,yellow,286,B154.json,1000,861,301,538,86,688.5,229.0,0.7996515679442509,0.229,301,286,1.0524475524475525,1.0524475524475525
244,blue,blue,344,B154.json,1000,861,300,78,179,228.0,351.0,0.26480836236933797,0.351,344,300,1.1466666666666667,0.872093023255814
245,black,black,344,B154.json,1000,861,160,378,179,458.0,351.0,0.5319396051103368,0.351,344,160,2.15,0.46511627906976744
246,white,white,722,B154.json,1000,861,78,0,179,39.0,540.0,0.04529616724738676,0.54,722,78,9.256410256410257,0.10803324099722991
247,white,white,151,B154.json,1000,861,235,538,372,655.5,447.5,0.7613240418118467,0.4475,235,151,1.5562913907284768,1.5562913907284768
248,black,black,369,B154.json,1000,861,88,773,372,817.0,556.5,0.9488966318234611,0.5565,369,88,4.193181818181818,0.23848238482384823
249,white,white,65,B154.json,1000,861,300,78,523,228.0,555.5,0.26480836236933797,0.5555,300,65,4.615384615384615,4.615384615384615
250,red,red,218,B154.json,1000,861,160,378,523,458.0,632.0,0.5319396051103368,0.632,218,160,1.3625,0.7339449541284404
251,red,red,218,B154.json,1000,861,235,538,523,655.5,632.0,0.7613240418118467,0.632,235,218,1.0779816513761469,1.0779816513761469
252,white,white,313,B154.json,1000,861,300,78,588,228.0,744.5,0.26480836236933797,0.7445,313,300,1.0433333333333332,0.9584664536741214
253,blue,blue,160,B154.json,1000,861,274,378,741,515.0,821.0,0.5981416957026713,0.821,274,160,1.7125,1.7125
254,white,white,160,B154.json,1000,861,121,652,741,712.5,821.0,0.8275261324041812,0.821,160,121,1.322314049586777,0.75625
255,white,white,160,B154.json,1000,861,71,773,741,808.5,821.0,0.9390243902439024,0.821,160,71,2.2535211267605635,0.44375
256,black,black,226,B154.json,1000,861,17,844,741,852.5,854.0,0.9901277584204413,0.854,226,17,13.294117647058824,0.0752212389380531
257,yellow,yellow,66,B154.json,1000,861,574,78,901,365.0,934.0,0.42392566782810687,0.934,574,66,8.696969696969697,8.696969696969697
258,white,white,66,B154.json,1000,861,192,652,901,748.0,934.0,0.8687572590011614,0.934,192,66,2.909090909090909,2.909090909090909
259,white,white,99,B154.json,1000,861,78,0,901,39.0,950.5,0.04529616724738676,0.9505,99,78,1.2692307692307692,0.7878787878787878
260,white,white,33,B154.json,1000,861,783,78,967,469.5,983.5,0.5452961672473867,0.9835,783,33,23.727272727272727,23.727272727272727
261,red,red,21,B154.json,1000,861,300,78,0,228.0,10.5,0.26480836236933797,0.0105,300,21,14.285714285714286,14.285714285714286
262,white,white,21,B154.json,1000,861,160,378,0,458.0,10.5,0.5319396051103368,0.0105,160,21,7.619047619047619,7.619047619047619
263,white,white,86,B154.json,1000,861,301,538,0,688.5,43.0,0.7996515679442509,0.043,301,86,3.5,3.5
264,white,white,372,B154.json,1000,861,22,839,0,850.0,186.0,0.9872241579558653,0.186,372,22,16.90909090909091,0.05913978494623656
265,yellow,yellow,179,B154.json,1000,861,78,0,0,39.0,89.5,0.04529616724738676,0.0895,179,78,2.2948717948717947,0.43575418994413406
266,black,black,185,B159.json,955,862,158,704,147,783.0,239.5,0.9083526682134571,0.25078534031413613,185,158,1.1708860759493671,0.8540540540540541
267,white,white,683,B159.json,955,862,704,0,147,352.0,488.5,0.40835266821345706,0.5115183246073298,704,683,1.0307467057101025,1.0307467057101025
268,white,white,498,B159.json,955,862,158,704,332,783.0,581.0,0.9083526682134571,0.6083769633507854,498,158,3.151898734177215,0.3172690763052209
269,red,red,125,B159.json,955,862,158,704,830,783.0,892.5,0.9083526682134571,0.9345549738219895,158,125,1.264,1.264
270,white,white,125,B159.json,955,862,704,0,830,352.0,892.5,0.40835266821345706,0.9345549738219895,704,125,5.632,5.632
271,white,white,147,B159.json,955,862,671,33,0,368.5,73.5,0.4274941995359629,0.07696335078534032,671,147,4.5646258503401365,4.5646258503401365
272,yellow,yellow,147,B159.json,955,862,158,704,0,783.0,73.5,0.9083526682134571,0.07696335078534032,158,147,1.0748299319727892,1.0748299319727892
273,blue,blue,147,B159.json,955,862,33,0,0,16.5,73.5,0.0191415313225058,0.07696335078534032,147,33,4.454545454545454,0.22448979591836735
274,red,red,168,B160.json,1000,864,59,805,95,834.5,179.0,0.9658564814814815,0.179,168,59,2.847457627118644,0.35119047619047616
275,white,white,863,B160.json,1000,864,805,0,95,402.5,526.5,0.46585648148148145,0.5265,863,805,1.0720496894409939,0.93279258400927
276,black,black,218,B160.json,1000,864,59,805,263,834.5,372.0,0.9658564814814815,0.372,218,59,3.694915254237288,0.2706422018348624
277,white,white,477,B160.json,1000,864,59,805,481,834.5,719.5,0.9658564814814815,0.7195,477,59,8.084745762711865,0.12368972746331237
278,blue,blue,42,B160.json,1000,864,742,63,958,434.0,979.0,0.5023148148148148,0.979,742,42,17.666666666666668,17.666666666666668
279,blue,blue,42,B160.json,1000,864,59,805,958,834.5,979.0,0.9658564814814815,0.979,59,42,1.4047619047619047,1.4047619047619047
280,black,black,42,B160.json,1000,864,63,0,958,31.5,979.0,0.036458333333333336,0.979,63,42,1.5,1.5
281,yellow,yellow,95,B160.json,1000,864,412,393,0,599.0,47.5,0.6932870370370371,0.0475,412,95,4.336842105263158,4.336842105263158
282,white,white,95,B160.json,1000,864,59,805,0,834.5,47.5,0.9658564814814815,0.0475,95,59,1.6101694915254237,0.6210526315789474
283,white,white,95,B160.json,1000,864,393,0,0,196.5,47.5,0.22743055555555555,0.0475,393,95,4.136842105263158,4.136842105263158
284,red,red,186,B162.json,953,838,138,700,123,769.0,216.0,0.9176610978520287,0.2266526757607555,186,138,1.3478260869565217,0.7419354838709677
285,white,white,713,B162.json,953,838,700,0,123,350.0,479.5,0.41766109785202865,0.5031479538300105,713,700,1.0185714285714285,0.9817671809256662
286,white,white,527,B162.json,953,838,138,700,309,769.0,572.5,0.9176610978520287,0.6007345225603358,527,138,3.818840579710145,0.2618595825426945
287,blue,blue,117,B162.json,953,838,138,700,836,769.0,894.5,0.9176610978520287,0.9386149003147953,138,117,1.1794871794871795,1.1794871794871795
288,white,white,117,B162.json,953,838,700,0,836,350.0,894.5,0.41766109785202865,0.9386149003147953,700,117,5.982905982905983,5.982905982905983
289,white,white,123,B162.json,953,838,668,32,0,366.0,61.5,0.43675417661097854,0.06453305351521511,668,123,5.430894308943089,5.430894308943089
290,black,black,123,B162.json,953,838,138,700,0,769.0,61.5,0.9176610978520287,0.06453305351521511,138,123,1.1219512195121952,1.1219512195121952
291,yellow,yellow,123,B162.json,953,838,32,0,0,16.0,61.5,0.01909307875894988,0.06453305351521511,123,32,3.84375,0.2601626016260163
292,white,white,745,B163.json,951,854,776,78,169,466.0,541.5,0.5456674473067916,0.5694006309148265,776,745,1.0416107382550335,1.0416107382550335
293,white,white,467,B163.json,951,854,78,0,169,39.0,402.5,0.04566744730679157,0.42323869610935855,467,78,5.987179487179487,0.1670235546038544
294,blue,blue,278,B163.json,951,854,78,0,636,39.0,775.0,0.04566744730679157,0.814931650893796,278,78,3.5641025641025643,0.2805755395683453
295,yellow,yellow,37,B163.json,951,854,776,78,914,466.0,932.5,0.5456674473067916,0.980546792849632,776,37,20.972972972972972,20.972972972972972
296,white,white,37,B163.json,951,854,78,0,914,39.0,932.5,0.04566744730679157,0.980546792849632,78,37,2.108108108108108,2.108108108108108
297,white,white,169,B163.json,951,854,724,78,0,440.0,84.5,0.5152224824355972,0.08885383806519453,724,169,4.284023668639053,4.284023668639053
298,black,black,169,B163.json,951,854,52,802,0,828.0,84.5,0.9695550351288056,0.08885383806519453,169,52,3.25,0.3076923076923077
299,red,red,169,B163.json,951,854,78,0,0,39.0,84.5,0.04566744730679157,0.08885383806519453,169,78,2.1666666666666665,0.46153846153846156
300,white,white,738,B170.json,944,951,698,253,172,602.0,541.0,0.6330178759200841,0.573093220338983,738,698,1.0573065902578798,0.94579945799458
301,white,white,738,B170.json,944,951,253,0,172,126.5,541.0,0.13301787592008413,0.573093220338983,738,253,2.91699604743083,0.3428184281842818
302,white,white,34,B170.json,944,951,698,253,910,602.0,927.0,0.6330178759200841,0.9819915254237288,698,34,20.529411764705884,20.529411764705884
303,red,red,34,B170.json,944,951,253,0,910,126.5,927.0,0.13301787592008413,0.9819915254237288,253,34,7.4411764705882355,7.4411764705882355
304,white,white,172,B170.json,944,951,698,253,0,602.0,86.0,0.6330178759200841,0.09110169491525423,698,172,4.058139534883721,4.058139534883721
305,white,white,172,B170.json,944,951,253,0,0,126.5,86.0,0.13301787592008413,0.09110169491525423,253,172,1.4709302325581395,1.4709302325581395
306,white,white,179,B172.json,931,697,87,610,162,653.5,251.5,0.9375896700143472,0.27013963480128894,179,87,2.057471264367816,0.4860335195530726
307,white,white,675,B172.json,931,697,610,0,162,305.0,499.5,0.4375896700143472,0.5365198711063373,675,610,1.1065573770491803,0.9037037037037037
308,white,white,496,B172.json,931,697,87,610,341,653.5,589.0,0.9375896700143472,0.6326530612244898,496,87,5.7011494252873565,0.17540322580645162
309,red,red,94,B172.json,931,697,87,610,837,653.5,884.0,0.9375896700143472,0.949516648764769,94,87,1.0804597701149425,0.925531914893617
310,white,white,94,B172.json,931,697,610,0,837,305.0,884.0,0.4375896700143472,0.949516648764769,610,94,6.48936170212766,6.48936170212766
311,white,white,162,B172.json,931,697,87,610,0,653.5,81.0,0.9375896700143472,0.08700322234156821,162,87,1.8620689655172413,0.5370370370370371
312,white,white,162,B172.json,931,697,610,0,0,305.0,81.0,0.4375896700143472,0.08700322234156821,610,162,3.765432098765432,3.765432098765432
313,white,white,681,B185.json,750,953,690,222,25,567.0,365.5,0.5949632738719832,0.48733333333333334,690,681,1.013215859030837,1.013215859030837
314,white,white,268,B185.json,750,953,222,0,226,111.0,360.0,0.11647429171038824,0.48,268,222,1.2072072072072073,0.8283582089552238
315,white,white,256,B185.json,750,953,222,0,494,111.0,622.0,0.11647429171038824,0.8293333333333334,256,222,1.1531531531531531,0.8671875
316,red,red,82,B185.json,750,953,41,912,668,932.5,709.0,0.978488982161595,0.9453333333333334,82,41,2.0,0.5
317,yellow,yellow,44,B185.json,750,953,287,222,706,365.5,728.0,0.38352570828961174,0.9706666666666667,287,44,6.5227272727272725,6.5227272727272725
318,white,white,44,B185.json,750,953,403,509,706,710.5,728.0,0.7455403987408185,0.9706666666666667,403,44,9.159090909090908,9.159090909090908
319,white,white,25,B185.json,750,953,690,222,0,567.0,12.5,0.5949632738719832,0.016666666666666666,690,25,27.6,27.6
320,white,white,668,B185.json,750,953,41,912,0,932.5,334.0,0.978488982161595,0.44533333333333336,668,41,16.29268292682927,0.061377245508982034
321,blue,blue,226,B185.json,750,953,222,0,0,111.0,113.0,0.11647429171038824,0.15066666666666667,226,222,1.018018018018018,0.9823008849557522
322,white,white,732,B187.json,947,876,709,167,164,521.5,530.0,0.5953196347031964,0.5596620908130939,732,709,1.0324400564174894,0.9685792349726776
323,white,white,544,B187.json,947,876,167,0,164,83.5,436.0,0.09531963470319635,0.4604012671594509,544,167,3.2574850299401197,0.3069852941176471
324,yellow,yellow,188,B187.json,947,876,167,0,708,83.5,802.0,0.09531963470319635,0.8468848996832101,188,167,1.125748502994012,0.8882978723404256
325,white,white,51,B187.json,947,876,384,167,896,359.0,921.5,0.4098173515981735,0.9730728616684267,384,51,7.529411764705882,7.529411764705882
326,blue,blue,51,B187.json,947,876,325,551,896,713.5,921.5,0.8144977168949772,0.9730728616684267,325,51,6.372549019607843,6.372549019607843
327,white,white,51,B187.json,947,876,167,0,896,83.5,921.5,0.09531963470319635,0.9730728616684267,167,51,3.2745098039215685,3.2745098039215685
328,white,white,164,B187.json,947,876,709,167,0,521.5,82.0,0.5953196347031964,0.08658922914466737,709,164,4.323170731707317,4.323170731707317
329,red,red,164,B187.json,947,876,167,0,0,83.5,82.0,0.09531963470319635,0.08658922914466737,167,164,1.0182926829268293,1.0182926829268293
330,white,white,717,B188.json,955,960,706,209,161,562.0,519.5,0.5854166666666667,0.543979057591623,717,706,1.0155807365439093,0.9846582984658299
331,yellow,yellow,717,B188.json,955,960,45,915,161,937.5,519.5,0.9765625,0.543979057591623,717,45,15.933333333333334,0.06276150627615062
332,red,red,207,B188.json,955,960,209,0,161,104.5,264.5,0.10885416666666667,0.2769633507853403,209,207,1.0096618357487923,1.0096618357487923
333,white,white,587,B188.json,955,960,209,0,368,104.5,661.5,0.10885416666666667,0.6926701570680628,587,209,2.8086124401913874,0.35604770017035775
334,blue,blue,77,B188.json,955,960,387,209,878,402.5,916.5,0.4192708333333333,0.9596858638743455,387,77,5.025974025974026,5.025974025974026
335,white,white,77,B188.json,955,960,364,596,878,778.0,916.5,0.8104166666666667,0.9596858638743455,364,77,4.7272727272727275,4.7272727272727275
336,white,white,161,B188.json,955,960,751,209,0,584.5,80.5,0.6088541666666667,0.08429319371727749,751,161,4.6645962732919255,4.6645962732919255
337,red,red,161,B188.json,955,960,209,0,0,104.5,80.5,0.10885416666666667,0.08429319371727749,209,161,1.2981366459627328,1.2981366459627328
338,white,white,760,B189.json,973,974,198,776,213,875.0,593.0,0.8983572895277208,0.6094552929085303,760,198,3.8383838383838382,0.26052631578947366
339,white,white,731,B189.json,973,974,776,0,213,388.0,578.5,0.39835728952772076,0.5945529290853032,776,731,1.06155950752394,1.06155950752394
340,red,red,29,B189.json,973,974,627,149,944,462.5,958.5,0.4748459958932238,0.9850976361767728,627,29,21.620689655172413,21.620689655172413
341,white,white,29,B189.json,973,974,149,0,944,74.5,958.5,0.07648870636550308,0.9850976361767728,149,29,5.137931034482759,5.137931034482759
