id,color,color_id,height,image_file,image_height,image_width,width,x,y,center_x,center_y,center_x_norm,center_y_norm,longer,shorter,aspect_max_min,aspect
342,black,black,213,B189.json,973,974,198,776,0,875.0,106.5,0.8983572895277208,0.10945529290853032,213,198,1.0757575757575757,0.9295774647887324
343,white,white,213,B189.json,973,974,776,0,0,388.0,106.5,0.39835728952772076,0.10945529290853032,776,213,3.643192488262911,3.643192488262911
344,white,white,672,B190.json,977,650,515,135,221,392.5,557.0,0.6038461538461538,0.5701125895598772,672,515,1.3048543689320389,0.7663690476190477
345,white,white,471,B190.json,977,650,135,0,221,67.5,456.5,0.10384615384615385,0.4672466734902764,471,135,3.488888888888889,0.28662420382165604
346,yellow,yellow,201,B190.json,977,650,135,0,692,67.5,792.5,0.10384615384615385,0.8111566018423746,201,135,1.488888888888889,0.6716417910447762
347,white,white,84,B190.json,977,650,422,135,893,346.0,935.0,0.5323076923076923,0.9570112589559877,422,84,5.023809523809524,5.023809523809524
348,blue,blue,84,B190.json,977,650,93,557,893,603.5,935.0,0.9284615384615384,0.9570112589559877,93,84,1.1071428571428572,1.1071428571428572
349,white,white,84,B190.json,977,650,135,0,893,67.5,935.0,0.10384615384615385,0.9570112589559877,135,84,1.6071428571428572,1.6071428571428572
350,white,white,221,B190.json,977,650,515,135,0,392.5,110.5,0.6038461538461538,0.11310133060388945,515,221,2.330316742081448,2.330316742081448
351,red,red,221,B190.json,977,650,135,0,0,67.5,110.5,0.10384615384615385,0.11310133060388945,221,135,1.637037037037037,0.6108597285067874
352,blue,blue,323,B192.json,1000,927,218,709,208,818.0,369.5,0.8824163969795038,0.3695,323,218,1.481651376146789,0.6749226006191951
353,white,white,744,B192.json,1000,927,709,0,208,354.5,580.0,0.3824163969795038,0.58,744,709,1.0493653032440056,0.9529569892473119
354,white,white,421,B192.json,1000,927,218,709,531,818.0,741.5,0.8824163969795038,0.7415,421,218,1.9311926605504588,0.517814726840855
355,white,white,48,B192.json,1000,927,565,144,952,426.5,976.0,0.46008629989212513,0.976,565,48,11.770833333333334,11.770833333333334
356,white,white,48,B192.json,1000,927,218,709,952,818.0,976.0,0.8824163969795038,0.976,218,48,4.541666666666667,4.541666666666667
357,yellow,yellow,48,B192.json,1000,927,144,0,952,72.0,976.0,0.07766990291262135,0.976,144,48,3.0,3.0
358,white,white,208,B192.json,1000,927,218,709,0,818.0,104.0,0.8824163969795038,0.104,218,208,1.0480769230769231,1.0480769230769231
359,white,white,208,B192.json,1000,927,709,0,0,354.5,104.0,0.3824163969795038,0.104,709,208,3.4086538461538463,3.4086538461538463
360,white,white,767,B193.json,973,718,507,211,182,464.5,565.5,0.6469359331476323,0.5811921891058581,767,507,1.5128205128205128,0.6610169491525424
361,yellow,yellow,281,B193.json,973,718,211,0,182,105.5,322.5,0.1469359331476323,0.3314491264131552,281,211,1.3317535545023698,0.7508896797153025
362,white,white,510,B193.json,973,718,211,0,463,105.5,718.0,0.1469359331476323,0.7379239465570401,510,211,2.4170616113744074,0.4137254901960784
363,blue,blue,24,B193.json,973,718,507,211,949,464.5,961.0,0.6469359331476323,0.987667009249743,507,24,21.125,21.125
364,white,white,182,B193.json,973,718,507,211,0,464.5,91.0,0.6469359331476323,0.09352517985611511,507,182,2.7857142857142856,2.7857142857142856
365,black,black,182,B193.json,973,718,211,0,0,105.5,91.0,0.1469359331476323,0.09352517985611511,211,182,1.1593406593406594,1.1593406593406594
366,white,white,734,B194.json,1000,921,718,44,145,403.0,512.0,0.4375678610206297,0.512,734,718,1.0222841225626742,0.9782016348773842
367,white,white,734,B194.json,1000,921,159,762,145,841.5,512.0,0.9136807817589576,0.512,734,159,4.616352201257862,0.21662125340599456
368,blue,blue,734,B194.json,1000,921,44,0,145,22.0,512.0,0.023887079261672096,0.512,734,44,16.681818181818183,0.05994550408719346
369,yellow,yellow,121,B194.json,1000,921,159,762,879,841.5,939.5,0.9136807817589576,0.9395,159,121,1.3140495867768596,1.3140495867768596
370,white,white,121,B194.json,1000,921,762,0,879,381.0,939.5,0.41368078175895767,0.9395,762,121,6.297520661157025,6.297520661157025
371,red,red,145,B194.json,1000,921,159,762,0,841.5,72.5,0.9136807817589576,0.0725,159,145,1.096551724137931,1.096551724137931
372,white,white,145,B194.json,1000,921,762,0,0,381.0,72.5,0.41368078175895767,0.0725,762,145,5.255172413793104,5.255172413793104
373,red,red,274,B195.json,1000,758,196,562,170,660.0,307.0,0.8707124010554089,0.307,274,196,1.3979591836734695,0.7153284671532847
374,white,white,790,B195.json,1000,758,562,0,170,281.0,565.0,0.370712401055409,0.565,790,562,1.405693950177936,0.7113924050632912
375,white,white,556,B195.json,1000,758,196,562,444,660.0,722.0,0.8707124010554089,0.722,556,196,2.836734693877551,0.35251798561151076
376,white,white,40,B195.json,1000,758,431,131,960,346.5,980.0,0.4571240105540897,0.98,431,40,10.775,10.775
377,blue,blue,40,B195.json,1000,758,131,0,960,65.5,980.0,0.08641160949868074,0.98,131,40,3.275,3.275
378,white,white,170,B195.json,1000,758,196,562,0,660.0,85.0,0.8707124010554089,0.085,196,170,1.1529411764705881,1.1529411764705881
379,white,white,170,B195.json,1000,758,562,0,0,281.0,85.0,0.370712401055409,0.085,562,170,3.3058823529411763,3.3058823529411763
380,red,red,568,B196.json,1000,692,285,407,237,549.5,521.0,0.7940751445086706,0.521,568,285,1.9929824561403509,0.5017605633802817
381,white,white,743,B196.json,1000,692,407,0,237,203.5,608.5,0.2940751445086705,0.6085,743,407,1.8255528255528255,0.5477792732166891
382,white,white,195,B196.json,1000,692,285,407,805,549.5,902.5,0.7940751445086706,0.9025,285,195,1.4615384615384615,1.4615384615384615
383,blue,blue,20,B196.json,1000,692,407,0,980,203.5,990.0,0.2940751445086705,0.99,407,20,20.35,20.35
384,white,white,237,B196.json,1000,692,285,407,0,549.5,118.5,0.7940751445086706,0.1185,285,237,1.2025316455696202,1.2025316455696202
385,yellow,yellow,237,B196.json,1000,692,407,0,0,203.5,118.5,0.2940751445086705,0.1185,407,237,1.7172995780590716,1.7172995780590716
386,white,white,587,B197.json,1000,783,273,510,214,646.5,507.5,0.8256704980842912,0.5075,587,273,2.15018315018315,0.46507666098807493
387,white,white,756,B197.json,1000,783,510,0,214,255.0,592.0,0.32567049808429116,0.592,756,510,1.4823529411764707,0.6746031746031746
388,blue,blue,199,B197.json,1000,783,273,510,801,646.5,900.5,0.8256704980842912,0.9005,273,199,1.3718592964824121,1.3718592964824121
389,white,white,30,B197.json,1000,783,510,0,970,255.0,985.0,0.32567049808429116,0.985,510,30,17.0,17.0
390,yellow,yellow,214,B197.json,1000,783,273,510,0,646.5,107.0,0.8256704980842912,0.107,273,214,1.2757009345794392,1.2757009345794392
391,white,white,214,B197.json,1000,783,510,0,0,255.0,107.0,0.32567049808429116,0.107,510,214,2.383177570093458,2.383177570093458
392,white,white,623,B198.json,968,648,226,422,230,535.0,541.5,0.8256172839506173,0.559400826446281,623,226,2.756637168141593,0.36276083467094705
393,white,white,623,B198.json,968,648,422,0,230,211.0,541.5,0.3256172839506173,0.559400826446281,623,422,1.4763033175355451,0.6773675762439807
394,white,white,115,B198.json,968,648,226,422,853,535.0,910.5,0.8256172839506173,0.940599173553719,226,115,1.9652173913043478,1.9652173913043478
395,red,red,115,B198.json,968,648,422,0,853,211.0,910.5,0.3256172839506173,0.940599173553719,422,115,3.6695652173913045,3.6695652173913045
396,yellow,yellow,230,B198.json,968,648,226,422,0,535.0,115.0,0.8256172839506173,0.11880165289256199,230,226,1.0176991150442478,0.9826086956521739
397,white,white,230,B198.json,968,648,422,0,0,211.0,115.0,0.3256172839506173,0.11880165289256199,422,230,1.8347826086956522,1.8347826086956522
398,white,white,750,B199.json,1000,927,771,53,160,438.5,535.0,0.47303128371089537,0.535,771,750,1.028,1.028
399,yellow,yellow,350,B199.json,1000,927,103,824,160,875.5,335.0,0.9444444444444444,0.335,350,103,3.3980582524271843,0.29428571428571426
400,red,red,750,B199.json,1000,927,53,0,160,26.5,535.0,0.028586839266450916,0.535,750,53,14.150943396226415,0.07066666666666667
401,white,white,490,B199.json,1000,927,103,824,510,875.5,755.0,0.9444444444444444,0.755,490,103,4.757281553398058,0.21020408163265306
402,blue,blue,90,B199.json,1000,927,375,449,910,636.5,955.0,0.6866235167206041,0.955,375,90,4.166666666666667,4.166666666666667
403,white,white,90,B199.json,1000,927,449,0,910,224.5,955.0,0.24217907227615965,0.955,449,90,4.988888888888889,4.988888888888889
404,yellow,yellow,160,B199.json,1000,927,103,824,0,875.5,80.0,0.9444444444444444,0.08,160,103,1.5533980582524272,0.64375
405,white,white,160,B199.json,1000,927,824,0,0,412.0,80.0,0.4444444444444444,0.08,824,160,5.15,5.15
406,white,white,618,B200.json,1000,698,265,433,208,565.5,517.0,0.8101719197707736,0.517,618,265,2.332075471698113,0.42880258899676377
407,white,white,673,B200.json,1000,698,433,0,208,216.5,544.5,0.31017191977077363,0.5445,673,433,1.5542725173210161,0.6433878157503715
408,blue,blue,174,B200.json,1000,698,265,433,826,565.5,913.0,0.8101719197707736,0.913,265,174,1.5229885057471264,1.5229885057471264
409,white,white,119,B200.json,1000,698,319,114,881,273.5,940.5,0.39183381088825214,0.9405,319,119,2.680672268907563,2.680672268907563
410,yellow,yellow,119,B200.json,1000,698,114,0,881,57.0,940.5,0.08166189111747851,0.9405,119,114,1.043859649122807,0.957983193277311
411,white,white,208,B200.json,1000,698,265,433,0,565.5,104.0,0.8101719197707736,0.104,265,208,1.2740384615384615,1.2740384615384615
412,red,red,208,B200.json,1000,698,433,0,0,216.5,104.0,0.31017191977077363,0.104,433,208,2.081730769230769,2.081730769230769
413,blue,blue,555,B201.json,1000,640,246,375,296,498.0,573.5,0.778125,0.5735,555,246,2.2560975609756095,0.44324324324324327
414,white,white,555,B201.json,1000,640,19,621,296,630.5,573.5,0.98515625,0.5735,555,19,29.210526315789473,0.03423423423423423
415,white,white,555,B201.json,1000,640,375,0,296,187.5,573.5,0.29296875,0.5735,555,375,1.48,0.6756756756756757
416,yellow,yellow,137,B201.json,1000,640,303,72,851,223.5,919.5,0.34921875,0.9195,303,137,2.2116788321167884,2.2116788321167884
417,white,white,149,B201.json,1000,640,265,375,851,507.5,925.5,0.79296875,0.9255,265,149,1.778523489932886,1.778523489932886
418,white,white,149,B201.json,1000,640,72,0,851,36.0,925.5,0.05625,0.9255,149,72,2.0694444444444446,0.48322147651006714
419,white,white,12,B201.json,1000,640,303,72,988,223.5,994.0,0.34921875,0.994,303,12,25.25,25.25
420,white,white,296,B201.json,1000,640,265,375,0,507.5,148.0,0.79296875,0.148,296,265,1.1169811320754717,0.8952702702702703
421,red,red,296,B201.json,1000,640,375,0,0,187.5,148.0,0.29296875,0.148,375,296,1.2668918918918919,1.2668918918918919
422,white,white,281,B207.json,786,781,235,0,268,117.5,408.5,0.15044814340588988,0.5197201017811705,281,235,1.195744680851064,0.8362989323843416
423,white,white,237,B207.json,786,781,468,235,549,469.0,667.5,0.6005121638924455,0.8492366412213741,468,237,1.9746835443037976,1.9746835443037976
424,black,black,237,B207.json,786,781,78,703,549,742.0,667.5,0.9500640204865557,0.8492366412213741,237,78,3.0384615384615383,0.3291139240506329
425,blue,blue,237,B207.json,786,781,235,0,549,117.5,667.5,0.15044814340588988,0.8492366412213741,237,235,1.0085106382978724,0.9915611814345991
426,white,white,549,B207.json,786,781,546,235,0,508.0,274.5,0.6504481434058899,0.34923664122137404,549,546,1.0054945054945055,0.994535519125683
427,yellow,yellow,268,B207.json,786,781,235,0,0,117.5,134.0,0.15044814340588988,0.17048346055979643,268,235,1.1404255319148937,0.8768656716417911
428,blue,blue,312,B208.json,949,763,278,485,384,624.0,540.0,0.817824377457405,0.5690200210748156,312,278,1.1223021582733812,0.8910256410256411
429,white,white,565,B208.json,949,763,485,0,384,242.5,666.5,0.317824377457405,0.70231822971549,565,485,1.1649484536082475,0.8584070796460177
430,white,white,253,B208.json,949,763,278,485,696,624.0,822.5,0.817824377457405,0.8667017913593256,278,253,1.098814229249012,1.098814229249012
431,white,white,384,B208.json,949,763,278,485,0,624.0,192.0,0.817824377457405,0.20231822971549,384,278,1.381294964028777,0.7239583333333334
432,yellow,yellow,384,B208.json,949,763,485,0,0,242.5,192.0,0.317824377457405,0.20231822971549,485,384,1.2630208333333333,1.2630208333333333
433,blue,blue,300,B209.json,997,803,282,521,304,662.0,454.0,0.8244084682440846,0.45536609829488467,300,282,1.0638297872340425,0.94
434,white,white,693,B209.json,997,803,521,0,304,260.5,650.5,0.3244084682440847,0.652457372116349,693,521,1.3301343570057582,0.7518037518037518
435,white,white,393,B209.json,997,803,282,521,604,662.0,800.5,0.8244084682440846,0.8029087261785356,393,282,1.3936170212765957,0.7175572519083969
436,white,white,304,B209.json,997,803,282,521,0,662.0,152.0,0.8244084682440846,0.15245737211634905,304,282,1.0780141843971631,0.9276315789473685
437,red,red,304,B209.json,997,803,521,0,0,260.5,152.0,0.3244084682440847,0.15245737211634905,521,304,1.7138157894736843,1.7138157894736843
438,white,white,326,B212.json,955,954,315,0,316,157.5,479.0,0.1650943396226415,0.5015706806282723,326,315,1.034920634920635,0.9662576687116564
439,white,white,313,B212.json,955,954,541,315,642,585.5,798.5,0.6137316561844863,0.8361256544502618,541,313,1.7284345047923322,1.7284345047923322
440,black,black,145,B212.json,955,954,98,856,642,905.0,714.5,0.9486373165618449,0.7481675392670157,145,98,1.4795918367346939,0.6758620689655173
441,blue,blue,313,B212.json,955,954,315,0,642,157.5,798.5,0.1650943396226415,0.8361256544502618,315,313,1.0063897763578276,1.0063897763578276
442,yellow,yellow,168,B212.json,955,954,98,856,787,905.0,871.0,0.9486373165618449,0.912041884816754,168,98,1.7142857142857142,0.5833333333333334
443,red,red,642,B212.json,955,954,639,315,0,634.5,321.0,0.6650943396226415,0.33612565445026177,642,639,1.0046948356807512,0.9953271028037384
444,white,white,316,B212.json,955,954,315,0,0,157.5,158.0,0.1650943396226415,0.16544502617801046,316,315,1.0031746031746032,0.9968354430379747
445,white,white,302,B214.json,1000,960,241,0,421,120.5,572.0,0.12552083333333333,0.572,302,241,1.2531120331950207,0.7980132450331126
446,white,white,277,B214.json,1000,960,626,241,723,554.0,861.5,0.5770833333333333,0.8615,626,277,2.259927797833935,2.259927797833935
447,black,black,152,B214.json,1000,960,93,867,723,913.5,799.0,0.9515625,0.799,152,93,1.6344086021505377,0.6118421052631579
448,white,white,277,B214.json,1000,960,241,0,723,120.5,861.5,0.12552083333333333,0.8615,277,241,1.1493775933609958,0.8700361010830325
449,white,white,125,B214.json,1000,960,93,867,875,913.5,937.5,0.9515625,0.9375,125,93,1.3440860215053763,0.744
450,white,white,723,B214.json,1000,960,719,241,0,600.5,361.5,0.6255208333333333,0.3615,723,719,1.0055632823365785,0.9944674965421854
451,red,red,421,B214.json,1000,960,241,0,0,120.5,210.5,0.12552083333333333,0.2105,421,241,1.7468879668049793,0.5724465558194775
452,white,white,386,B215.json,970,976,429,441,560,655.5,753.0,0.6716188524590164,0.7762886597938145,429,386,1.11139896373057,1.11139896373057
453,blue,blue,163,B215.json,970,976,106,870,560,923.0,641.5,0.9456967213114754,0.661340206185567,163,106,1.5377358490566038,0.6503067484662577
454,white,white,410,B215.json,970,976,441,0,560,220.5,765.0,0.22592213114754098,0.788659793814433,441,410,1.075609756097561,1.075609756097561
455,white,white,247,B215.json,970,976,106,870,723,923.0,846.5,0.9456967213114754,0.872680412371134,247,106,2.330188679245283,0.4291497975708502
456,white,white,24,B215.json,970,976,429,441,946,655.5,958.0,0.6716188524590164,0.9876288659793815,429,24,17.875,17.875
457,white,white,560,B215.json,970,976,535,441,0,708.5,280.0,0.725922131147541,0.28865979381443296,560,535,1.0467289719626167,0.9553571428571429
458,yellow,yellow,560,B215.json,970,976,441,0,0,220.5,280.0,0.22592213114754098,0.28865979381443296,560,441,1.2698412698412698,0.7875
459,white,white,413,B217.json,1000,996,242,0,318,121.0,524.5,0.1214859437751004,0.5245,413,242,1.7066115702479339,0.585956416464891
460,white,white,269,B217.json,1000,996,684,242,731,584.0,865.5,0.5863453815261044,0.8655,684,269,2.54275092936803,2.54275092936803
461,white,white,139,B217.json,1000,996,70,926,731,961.0,800.5,0.964859437751004,0.8005,139,70,1.9857142857142858,0.5035971223021583
462,blue,blue,269,B217.json,1000,996,242,0,731,121.0,865.5,0.1214859437751004,0.8655,269,242,1.1115702479338843,0.8996282527881041
463,yellow,yellow,130,B217.json,1000,996,70,926,870,961.0,935.0,0.964859437751004,0.935,130,70,1.8571428571428572,0.5384615384615384
464,red,red,731,B217.json,1000,996,754,242,0,619.0,365.5,0.6214859437751004,0.3655,754,731,1.0314637482900137,1.0314637482900137
465,white,white,318,B217.json,1000,996,242,0,0,121.0,159.0,0.1214859437751004,0.159,318,242,1.3140495867768596,0.7610062893081762
466,white,white,398,B219.json,959,962,233,0,304,116.5,503.0,0.12110187110187111,0.5245046923879041,398,233,1.7081545064377683,0.585427135678392
467,white,white,257,B219.json,959,962,660,233,702,563.0,830.5,0.5852390852390852,0.8660062565172054,660,257,2.568093385214008,2.568093385214008
468,white,white,134,B219.json,959,962,69,893,702,927.5,769.0,0.9641372141372141,0.8018769551616267,134,69,1.9420289855072463,0.5149253731343284
469,blue,blue,257,B219.json,959,962,233,0,702,116.5,830.5,0.12110187110187111,0.8660062565172054,257,233,1.1030042918454936,0.9066147859922179
470,yellow,yellow,123,B219.json,959,962,69,893,836,927.5,897.5,0.9641372141372141,0.9358706986444213,123,69,1.7826086956521738,0.5609756097560976
471,red,red,702,B219.json,959,962,729,233,0,597.5,351.0,0.6211018711018711,0.3660062565172054,729,702,1.0384615384615385,1.0384615384615385
472,white,white,304,B219.json,959,962,233,0,0,116.5,152.0,0.12110187110187111,0.15849843587069865,304,233,1.3047210300429184,0.7664473684210527
473,white,white,387,B221.json,1000,998,412,501,585,707.0,778.5,0.7084168336673347,0.7785,412,387,1.0645994832041343,1.0645994832041343
474,yellow,yellow,181,B221.json,1000,998,85,913,585,955.5,675.5,0.9574148296593187,0.6755,181,85,2.1294117647058823,0.4696132596685083
475,white,white,415,B221.json,1000,998,501,0,585,250.5,792.5,0.25100200400801603,0.7925,501,415,1.2072289156626506,1.2072289156626506
476,white,white,234,B221.json,1000,998,85,913,766,955.5,883.0,0.9574148296593187,0.883,234,85,2.7529411764705882,0.36324786324786323
477,white,white,28,B221.json,1000,998,412,501,972,707.0,986.0,0.7084168336673347,0.986,412,28,14.714285714285714,14.714285714285714
478,white,white,585,B221.json,1000,998,497,501,0,749.5,292.5,0.751002004008016,0.2925,585,497,1.1770623742454729,0.8495726495726496
479,white,white,585,B221.json,1000,998,501,0,0,250.5,292.5,0.25100200400801603,0.2925,585,501,1.1676646706586826,0.8564102564102564
480,blue,blue,301,B222.json,1000,740,312,398,269,554.0,419.5,0.7486486486486487,0.4195,312,301,1.0365448504983388,1.0365448504983388
481,white,white,731,B222.json,1000,740,30,710,269,725.0,634.5,0.9797297297297297,0.6345,731,30,24.366666666666667,0.04103967168262654
482,white,white,570,B222.json,1000,740,398,0,269,199.0,554.0,0.2689189189189189,0.554,570,398,1.4321608040201006,0.6982456140350877
483,white,white,269,B222.json,1000,740,312,398,570,554.0,704.5,0.7486486486486487,0.7045,312,269,1.1598513011152416,1.1598513011152416
484,white,white,146,B222.json,1000,740,344,54,839,226.0,912.0,0.3054054054054054,0.912,344,146,2.356164383561644,2.356164383561644
485,white,white,161,B222.json,1000,740,312,398,839,554.0,919.5,0.7486486486486487,0.9195,312,161,1.937888198757764,1.937888198757764
486,yellow,yellow,161,B222.json,1000,740,54,0,839,27.0,919.5,0.03648648648648649,0.9195,161,54,2.9814814814814814,0.33540372670807456
487,white,white,15,B222.json,1000,740,344,54,985,226.0,992.5,0.3054054054054054,0.9925,344,15,22.933333333333334,22.933333333333334
488,white,white,269,B222.json,1000,740,342,398,0,569.0,134.5,0.768918918918919,0.1345,342,269,1.271375464684015,1.271375464684015
489,red,red,269,B222.json,1000,740,398,0,0,199.0,134.5,0.2689189189189189,0.1345,398,269,1.479553903345725,1.479553903345725
490,white,white,377,B225.json,959,955,412,437,554,643.0,742.5,0.6732984293193718,0.7742440041710115,412,377,1.0928381962864722,1.0928381962864722
491,white,white,202,B225.json,959,955,106,849,554,902.0,655.0,0.9445026178010472,0.6830031282586028,202,106,1.9056603773584906,0.5247524752475248
492,white,white,405,B225.json,959,955,437,0,554,218.5,756.5,0.22879581151832462,0.7888425443169969,437,405,1.0790123456790124,1.0790123456790124
493,yellow,yellow,203,B225.json,959,955,106,849,756,902.0,857.5,0.9445026178010472,0.8941605839416058,203,106,1.9150943396226414,0.5221674876847291
494,white,white,28,B225.json,959,955,412,437,931,643.0,945.0,0.6732984293193718,0.9854014598540146,412,28,14.714285714285714,14.714285714285714
495,white,white,554,B225.json,959,955,518,437,0,696.0,277.0,0.7287958115183246,0.28884254431699685,554,518,1.0694980694980696,0.9350180505415162
496,blue,blue,554,B225.json,959,955,437,0,0,218.5,277.0,0.22879581151832462,0.28884254431699685,554,437,1.2677345537757436,0.7888086642599278
497,white,white,383,B227.json,1000,984,433,427,584,643.5,775.5,0.6539634146341463,0.7755,433,383,1.1305483028720626,1.1305483028720626
498,blue,blue,189,B227.json,1000,984,124,860,584,922.0,678.5,0.9369918699186992,0.6785,189,124,1.5241935483870968,0.656084656084656
499,red,red,416,B227.json,1000,984,427,0,584,213.5,792.0,0.21697154471544716,0.792,427,416,1.0264423076923077,1.0264423076923077
500,white,white,227,B227.json,1000,984,124,860,773,922.0,886.5,0.9369918699186992,0.8865,227,124,1.8306451612903225,0.5462555066079295
501,white,white,33,B227.json,1000,984,433,427,967,643.5,983.5,0.6539634146341463,0.9835,433,33,13.121212121212121,13.121212121212121
502,white,white,584,B227.json,1000,984,557,427,0,705.5,292.0,0.7169715447154471,0.292,584,557,1.0484739676840216,0.9537671232876712
503,white,white,584,B227.json,1000,984,427,0,0,213.5,292.0,0.21697154471544716,0.292,584,427,1.3676814988290398,0.7311643835616438
504,white,white,377,B228.json,995,1000,417,491,595,699.5,783.5,0.6995,0.7874371859296483,417,377,1.106100795755968,1.106100795755968
505,blue,blue,162,B228.json,995,1000,92,908,595,954.0,676.0,0.954,0.6793969849246231,162,92,1.7608695652173914,0.5679012345679012
506,white,white,400,B228.json,995,1000,491,0,595,245.5,795.0,0.2455,0.7989949748743719,491,400,1.2275,1.2275
507,white,white,238,B228.json,995,1000,92,908,757,954.0,876.0,0.954,0.8804020100502512,238,92,2.5869565217391304,0.3865546218487395
508,white,white,23,B228.json,995,1000,417,491,972,699.5,983.5,0.6995,0.9884422110552764,417,23,18.130434782608695,18.130434782608695
509,white,white,595,B228.json,995,1000,509,491,0,745.5,297.5,0.7455,0.2989949748743719,595,509,1.168958742632613,0.8554621848739495
510,yellow,yellow,595,B228.json,995,1000,491,0,0,245.5,297.5,0.2455,0.2989949748743719,595,491,1.2118126272912424,0.8252100840336134
511,white,white,388,B230.json,984,1000,412,451,537,657.0,731.0,0.657,0.7428861788617886,412,388,1.0618556701030928,1.0618556701030928
512,blue,blue,264,B230.json,984,1000,137,863,537,931.5,669.0,0.9315,0.6798780487804879,264,137,1.927007299270073,0.5189393939393939
513,white,white,447,B230.json,984,1000,451,0,537,225.5,760.5,0.2255,0.7728658536585366,451,447,1.0089485458612975,1.0089485458612975
