id,color,color_id,height,image_file,image_height,image_width,width,x,y,center_x,center_y,center_x_norm,center_y_norm,longer,shorter,aspect_max_min,aspect
514,white,white,183,B230.json,984,1000,137,863,801,931.5,892.5,0.9315,0.9070121951219512,183,137,1.3357664233576643,0.7486338797814208
515,white,white,59,B230.json,984,1000,412,451,925,657.0,954.5,0.657,0.970020325203252,412,59,6.983050847457627,6.983050847457627
516,white,white,537,B230.json,984,1000,549,451,0,725.5,268.5,0.7255,0.2728658536585366,549,537,1.0223463687150838,1.0223463687150838
517,red,red,537,B230.json,984,1000,451,0,0,225.5,268.5,0.2255,0.2728658536585366,537,451,1.1906873614190687,0.839851024208566
518,white,white,356,B232.json,825,823,366,355,430,538.0,608.0,0.6537059538274606,0.7369696969696969,366,356,1.0280898876404494,1.0280898876404494
519,red,red,190,B232.json,825,823,102,721,430,772.0,525.0,0.9380315917375456,0.6363636363636364,190,102,1.8627450980392157,0.5368421052631579
520,white,white,395,B232.json,825,823,355,0,430,177.5,627.5,0.21567436208991494,0.7606060606060606,395,355,1.1126760563380282,0.8987341772151899
521,white,white,205,B232.json,825,823,102,721,620,772.0,722.5,0.9380315917375456,0.8757575757575757,205,102,2.0098039215686274,0.4975609756097561
522,white,white,39,B232.json,825,823,366,355,786,538.0,805.5,0.6537059538274606,0.9763636363636363,366,39,9.384615384615385,9.384615384615385
523,white,white,430,B232.json,825,823,468,355,0,589.0,215.0,0.715674362089915,0.2606060606060606,468,430,1.0883720930232559,1.0883720930232559
524,white,white,430,B232.json,825,823,355,0,0,177.5,215.0,0.21567436208991494,0.2606060606060606,430,355,1.2112676056338028,0.8255813953488372
525,white,white,308,B233.json,727,675,383,256,392,447.5,546.0,0.662962962962963,0.7510316368638239,383,308,1.2435064935064934,1.2435064935064934
526,blue,blue,140,B233.json,727,675,36,639,392,657.0,462.0,0.9733333333333334,0.6354883081155434,140,36,3.888888888888889,0.2571428571428571
527,white,white,335,B233.json,727,675,256,0,392,128.0,559.5,0.18962962962962962,0.7696011004126547,335,256,1.30859375,0.764179104477612
528,white,white,195,B233.json,727,675,36,639,532,657.0,629.5,0.9733333333333334,0.8658872077028886,195,36,5.416666666666667,0.18461538461538463
529,yellow,yellow,27,B233.json,727,675,383,256,700,447.5,713.5,0.662962962962963,0.9814305364511692,383,27,14.185185185185185,14.185185185185185
530,white,white,392,B233.json,727,675,419,256,0,465.5,196.0,0.6896296296296296,0.2696011004126547,419,392,1.0688775510204083,1.0688775510204083
531,red,red,392,B233.json,727,675,256,0,0,128.0,196.0,0.18962962962962962,0.2696011004126547,392,256,1.53125,0.6530612244897959
532,white,white,413,B234.json,1000,981,402,416,540,617.0,746.5,0.6289500509683996,0.7465,413,402,1.027363184079602,0.9733656174334141
533,blue,blue,255,B234.json,1000,981,163,818,540,899.5,667.5,0.916921508664628,0.6675,255,163,1.5644171779141105,0.6392156862745098
534,white,white,460,B234.json,1000,981,416,0,540,208.0,770.0,0.21202854230377166,0.77,460,416,1.1057692307692308,0.9043478260869565
535,white,white,205,B234.json,1000,981,163,818,795,899.5,897.5,0.916921508664628,0.8975,205,163,1.2576687116564418,0.7951219512195122
536,white,white,47,B234.json,1000,981,402,416,953,617.0,976.5,0.6289500509683996,0.9765,402,47,8.553191489361701,8.553191489361701
537,white,white,540,B234.json,1000,981,565,416,0,698.5,270.0,0.7120285423037717,0.27,565,540,1.0462962962962963,1.0462962962962963
538,yellow,yellow,540,B234.json,1000,981,416,0,0,208.0,270.0,0.21202854230377166,0.27,540,416,1.2980769230769231,0.7703703703703704
539,white,white,330,B235.json,995,1000,327,0,340,163.5,505.0,0.1635,0.507537688442211,330,327,1.0091743119266054,0.990909090909091
540,white,white,325,B235.json,995,1000,559,327,670,606.5,832.5,0.6065,0.8366834170854272,559,325,1.72,1.72
541,white,white,325,B235.json,995,1000,114,886,670,943.0,832.5,0.943,0.8366834170854272,325,114,2.8508771929824563,0.3507692307692308
542,yellow,yellow,325,B235.json,995,1000,327,0,670,163.5,832.5,0.1635,0.8366834170854272,327,325,1.0061538461538462,1.0061538461538462
543,blue,blue,670,B235.json,995,1000,673,327,0,663.5,335.0,0.6635,0.33668341708542715,673,670,1.0044776119402985,1.0044776119402985
544,white,white,340,B235.json,995,1000,327,0,0,163.5,170.0,0.1635,0.1708542713567839,340,327,1.039755351681957,0.961764705882353
545,blue,blue,256,B236.json,978,791,236,555,276,673.0,404.0,0.8508217446270544,0.4130879345603272,256,236,1.0847457627118644,0.921875
546,white,white,702,B236.json,978,791,555,0,276,277.5,627.0,0.35082174462705434,0.6411042944785276,702,555,1.2648648648648648,0.7905982905982906
547,white,white,446,B236.json,978,791,236,555,532,673.0,755.0,0.8508217446270544,0.7719836400817995,446,236,1.8898305084745763,0.5291479820627802
548,white,white,276,B236.json,978,791,236,555,0,673.0,138.0,0.8508217446270544,0.1411042944785276,276,236,1.1694915254237288,0.855072463768116
549,yellow,yellow,276,B236.json,978,791,555,0,0,277.5,138.0,0.35082174462705434,0.1411042944785276,555,276,2.010869565217391,2.010869565217391
550,white,white,700,B239.json,1000,793,549,244,239,518.5,589.0,0.6538461538461539,0.589,700,549,1.2750455373406193,0.7842857142857143
551,red,red,190,B239.json,1000,793,244,0,239,122.0,334.0,0.15384615384615385,0.334,244,190,1.2842105263157895,1.2842105263157895
552,white,white,571,B239.json,1000,793,244,0,429,122.0,714.5,0.15384615384615385,0.7145,571,244,2.3401639344262297,0.4273204903677758
553,blue,blue,61,B239.json,1000,793,549,244,939,518.5,969.5,0.6538461538461539,0.9695,549,61,9.0,9.0
554,white,white,239,B239.json,1000,793,549,244,0,518.5,119.5,0.6538461538461539,0.1195,549,239,2.297071129707113,2.297071129707113
555,red,red,239,B239.json,1000,793,244,0,0,122.0,119.5,0.15384615384615385,0.1195,244,239,1.0209205020920502,1.0209205020920502
556,white,white,714,B240.json,993,812,254,558,279,685.0,636.0,0.8435960591133005,0.6404833836858006,714,254,2.811023622047244,0.3557422969187675
557,white,white,654,B240.json,993,812,558,0,279,279.0,606.0,0.3435960591133005,0.6102719033232629,654,558,1.1720430107526882,0.8532110091743119
558,yellow,yellow,60,B240.json,993,812,558,0,933,279.0,963.0,0.3435960591133005,0.9697885196374623,558,60,9.3,9.3
559,blue,blue,279,B240.json,993,812,254,558,0,685.0,139.5,0.8435960591133005,0.1404833836858006,279,254,1.0984251968503937,0.910394265232975
560,white,white,279,B240.json,993,812,558,0,0,279.0,139.5,0.3435960591133005,0.1404833836858006,558,279,2.0,2.0
561,white,white,691,B244.json,1000,489,195,294,91,391.5,436.5,0.8006134969325154,0.4365,691,195,3.5435897435897434,0.2821997105643994
562,white,white,218,B244.json,1000,489,195,294,782,391.5,891.0,0.8006134969325154,0.891,218,195,1.117948717948718,0.8944954128440367
563,white,white,1000,B244.json,1000,489,230,64,0,179.0,500.0,0.3660531697341513,0.5,1000,230,4.3478260869565215,0.23
564,blue,blue,91,B244.json,1000,489,195,294,0,391.5,45.5,0.8006134969325154,0.0455,195,91,2.142857142857143,2.142857142857143
565,white,white,1000,B244.json,1000,489,64,0,0,32.0,500.0,0.065439672801636,0.5,1000,64,15.625,0.064
566,white,white,426,B245.json,1000,969,256,326,228,454.0,441.0,0.46852425180598556,0.441,426,256,1.6640625,0.6009389671361502
567,white,white,426,B245.json,1000,969,368,582,228,766.0,441.0,0.7905056759545923,0.441,426,368,1.1576086956521738,0.863849765258216
568,white,white,426,B245.json,1000,969,19,950,228,959.5,441.0,0.9901960784313726,0.441,426,19,22.42105263157895,0.04460093896713615
569,white,white,426,B245.json,1000,969,326,0,228,163.0,441.0,0.16821465428276575,0.441,426,326,1.3067484662576687,0.7652582159624414
570,white,white,346,B245.json,1000,969,256,326,654,454.0,827.0,0.46852425180598556,0.827,346,256,1.3515625,0.7398843930635838
571,white,white,284,B245.json,1000,969,387,582,654,775.5,796.0,0.8003095975232198,0.796,387,284,1.3626760563380282,1.3626760563380282
572,white,white,346,B245.json,1000,969,326,0,654,163.0,827.0,0.16821465428276575,0.827,346,326,1.0613496932515338,0.9421965317919075
573,white,white,62,B245.json,1000,969,387,582,938,775.5,969.0,0.8003095975232198,0.969,387,62,6.241935483870968,6.241935483870968
574,white,white,228,B245.json,1000,969,256,326,0,454.0,114.0,0.46852425180598556,0.114,256,228,1.1228070175438596,1.1228070175438596
575,white,white,228,B245.json,1000,969,387,582,0,775.5,114.0,0.8003095975232198,0.114,387,228,1.6973684210526316,1.6973684210526316
576,red,red,228,B245.json,1000,969,326,0,0,163.0,114.0,0.16821465428276575,0.114,326,228,1.4298245614035088,1.4298245614035088
577,white,white,144,B253.json,1000,950,576,374,106,662.0,178.0,0.6968421052631579,0.178,576,144,4.0,4.0
578,white,white,144,B253.json,1000,950,374,0,106,187.0,178.0,0.1968421052631579,0.178,374,144,2.5972222222222223,2.5972222222222223
579,white,white,750,B253.json,1000,950,576,374,250,662.0,625.0,0.6968421052631579,0.625,750,576,1.3020833333333333,0.768
580,white,white,750,B253.json,1000,950,374,0,250,187.0,625.0,0.1968421052631579,0.625,750,374,2.0053475935828877,0.49866666666666665
581,white,white,106,B253.json,1000,950,576,374,0,662.0,53.0,0.6968421052631579,0.053,576,106,5.433962264150943,5.433962264150943
582,yellow,yellow,106,B253.json,1000,950,374,0,0,187.0,53.0,0.1968421052631579,0.053,374,106,3.5283018867924527,3.5283018867924527
583,white,white,341,B254.json,969,753,316,19,306,177.0,476.5,0.2350597609561753,0.4917440660474716,341,316,1.0791139240506329,0.9266862170087976
584,white,white,341,B254.json,969,753,176,335,306,423.0,476.5,0.5617529880478087,0.4917440660474716,341,176,1.9375,0.5161290322580645
585,white,white,341,B254.json,969,753,242,511,306,632.0,476.5,0.8393094289508632,0.4917440660474716,341,242,1.4090909090909092,0.7096774193548387
586,white,white,341,B254.json,969,753,19,0,306,9.5,476.5,0.012616201859229747,0.4917440660474716,341,19,17.94736842105263,0.05571847507331378
587,white,white,322,B254.json,969,753,176,335,647,423.0,808.0,0.5617529880478087,0.8338493292053664,322,176,1.8295454545454546,0.546583850931677
588,white,white,322,B254.json,969,753,242,511,647,632.0,808.0,0.8393094289508632,0.8338493292053664,322,242,1.3305785123966942,0.7515527950310559
589,white,white,322,B254.json,969,753,335,0,647,167.5,808.0,0.22244355909694555,0.8338493292053664,335,322,1.0403726708074534,1.0403726708074534
590,white,white,306,B254.json,969,753,176,335,0,423.0,153.0,0.5617529880478087,0.15789473684210525,306,176,1.7386363636363635,0.5751633986928104
591,white,white,306,B254.json,969,753,242,511,0,632.0,153.0,0.8393094289508632,0.15789473684210525,306,242,1.2644628099173554,0.7908496732026143
592,red,red,306,B254.json,969,753,335,0,0,167.5,153.0,0.22244355909694555,0.15789473684210525,335,306,1.0947712418300655,1.0947712418300655
593,white,white,215,B259.json,985,948,528,420,354,684.0,461.5,0.7215189873417721,0.4685279187817259,528,215,2.4558139534883723,2.4558139534883723
594,white,white,215,B259.json,985,948,420,0,354,210.0,461.5,0.22151898734177214,0.4685279187817259,420,215,1.9534883720930232,1.9534883720930232
595,white,white,106,B259.json,985,948,528,420,569,684.0,622.0,0.7215189873417721,0.6314720812182741,528,106,4.981132075471698,4.981132075471698
596,white,white,106,B259.json,985,948,420,0,569,210.0,622.0,0.22151898734177214,0.6314720812182741,420,106,3.9622641509433962,3.9622641509433962
597,blue,blue,256,B259.json,985,948,265,420,675,552.5,803.0,0.5828059071729957,0.8152284263959391,265,256,1.03515625,1.03515625
598,white,white,310,B259.json,985,948,263,685,675,816.5,830.0,0.8612869198312236,0.8426395939086294,310,263,1.1787072243346008,0.8483870967741935
599,white,white,310,B259.json,985,948,420,0,675,210.0,830.0,0.22151898734177214,0.8426395939086294,420,310,1.3548387096774193,1.3548387096774193
600,white,white,54,B259.json,985,948,265,420,931,552.5,958.0,0.5828059071729957,0.9725888324873097,265,54,4.907407407407407,4.907407407407407
601,white,white,354,B259.json,985,948,528,420,0,684.0,177.0,0.7215189873417721,0.17969543147208122,528,354,1.4915254237288136,1.4915254237288136
602,white,white,354,B259.json,985,948,420,0,0,210.0,177.0,0.22151898734177214,0.17969543147208122,420,354,1.1864406779661016,1.1864406779661016
603,white,white,224,B261.json,954,932,509,423,398,677.5,510.0,0.726931330472103,0.5345911949685535,509,224,2.2723214285714284,2.2723214285714284
604,white,white,224,B261.json,954,932,423,0,398,211.5,510.0,0.226931330472103,0.5345911949685535,423,224,1.8883928571428572,1.8883928571428572
605,white,white,332,B261.json,954,932,328,95,622,259.0,788.0,0.2778969957081545,0.8259958071278826,332,328,1.0121951219512195,0.9879518072289156
606,blue,blue,285,B261.json,954,932,291,423,622,568.5,764.5,0.6099785407725322,0.8013626834381551,291,285,1.0210526315789474,1.0210526315789474
607,white,white,332,B261.json,954,932,218,714,622,823.0,788.0,0.8830472103004292,0.8259958071278826,332,218,1.5229357798165137,0.6566265060240963
608,yellow,yellow,332,B261.json,954,932,95,0,622,47.5,788.0,0.050965665236051505,0.8259958071278826,332,95,3.4947368421052634,0.286144578313253
609,white,white,47,B261.json,954,932,291,423,907,568.5,930.5,0.6099785407725322,0.9753668763102725,291,47,6.191489361702128,6.191489361702128
610,white,white,398,B261.json,954,932,509,423,0,677.5,199.0,0.726931330472103,0.20859538784067086,509,398,1.278894472361809,1.278894472361809
611,red,red,398,B261.json,954,932,423,0,0,211.5,199.0,0.226931330472103,0.20859538784067086,423,398,1.0628140703517588,1.0628140703517588
612,white,white,93,B262.json,1000,769,465,304,163,536.5,209.5,0.6976592977893368,0.2095,465,93,5.0,5.0
613,red,red,93,B262.json,1000,769,304,0,163,152.0,209.5,0.1976592977893368,0.2095,304,93,3.2688172043010755,3.2688172043010755
614,white,white,744,B262.json,1000,769,465,304,256,536.5,628.0,0.6976592977893368,0.628,744,465,1.6,0.625
615,red,red,108,B262.json,1000,769,304,0,256,152.0,310.0,0.1976592977893368,0.31,304,108,2.814814814814815,2.814814814814815
616,white,white,510,B262.json,1000,769,304,0,364,152.0,619.0,0.1976592977893368,0.619,510,304,1.6776315789473684,0.596078431372549
617,white,white,126,B262.json,1000,769,304,0,874,152.0,937.0,0.1976592977893368,0.937,304,126,2.4126984126984126,2.4126984126984126
618,white,white,163,B262.json,1000,769,465,304,0,536.5,81.5,0.6976592977893368,0.0815,465,163,2.852760736196319,2.852760736196319
619,red,red,163,B262.json,1000,769,304,0,0,152.0,81.5,0.1976592977893368,0.0815,304,163,1.8650306748466257,1.8650306748466257
620,white,white,242,B263.json,1000,770,478,292,100,531.0,221.0,0.6896103896103896,0.221,478,242,1.975206611570248,1.975206611570248
621,white,white,242,B263.json,1000,770,292,0,100,146.0,221.0,0.18961038961038962,0.221,292,242,1.2066115702479339,1.2066115702479339
622,white,white,658,B263.json,1000,770,478,292,342,531.0,671.0,0.6896103896103896,0.671,658,478,1.3765690376569037,0.7264437689969605
623,white,white,553,B263.json,1000,770,292,0,342,146.0,618.5,0.18961038961038962,0.6185,553,292,1.893835616438356,0.5280289330922242
624,yellow,yellow,105,B263.json,1000,770,292,0,895,146.0,947.5,0.18961038961038962,0.9475,292,105,2.780952380952381,2.780952380952381
625,white,white,100,B263.json,1000,770,478,292,0,531.0,50.0,0.6896103896103896,0.05,478,100,4.78,4.78
626,blue,blue,100,B263.json,1000,770,292,0,0,146.0,50.0,0.18961038961038962,0.05,292,100,2.92,2.92
627,white,white,273,B266.json,972,938,353,32,75,208.5,211.5,0.2222814498933902,0.2175925925925926,353,273,1.293040293040293,1.293040293040293
628,white,white,273,B266.json,972,938,246,385,75,508.0,211.5,0.5415778251599147,0.2175925925925926,273,246,1.1097560975609757,0.9010989010989011
629,white,white,273,B266.json,972,938,307,631,75,784.5,211.5,0.8363539445628998,0.2175925925925926,307,273,1.1245421245421245,1.1245421245421245
630,red,red,273,B266.json,972,938,32,0,75,16.0,211.5,0.017057569296375266,0.2175925925925926,273,32,8.53125,0.11721611721611722
631,white,white,125,B266.json,972,938,353,32,348,208.5,410.5,0.2222814498933902,0.42232510288065844,353,125,2.824,2.824
632,white,white,125,B266.json,972,938,246,385,348,508.0,410.5,0.5415778251599147,0.42232510288065844,246,125,1.968,1.968
633,white,white,125,B266.json,972,938,307,631,348,784.5,410.5,0.8363539445628998,0.42232510288065844,307,125,2.456,2.456
634,red,red,125,B266.json,972,938,32,0,348,16.0,410.5,0.017057569296375266,0.42232510288065844,125,32,3.90625,0.256
635,white,white,210,B266.json,972,938,353,32,473,208.5,578.0,0.2222814498933902,0.5946502057613169,353,210,1.680952380952381,1.680952380952381
636,white,white,210,B266.json,972,938,246,385,473,508.0,578.0,0.5415778251599147,0.5946502057613169,246,210,1.1714285714285715,1.1714285714285715
637,white,white,210,B266.json,972,938,307,631,473,784.5,578.0,0.8363539445628998,0.5946502057613169,307,210,1.4619047619047618,1.4619047619047618
638,red,red,210,B266.json,972,938,32,0,473,16.0,578.0,0.017057569296375266,0.5946502057613169,210,32,6.5625,0.1523809523809524
639,white,white,254,B266.json,972,938,246,385,683,508.0,810.0,0.5415778251599147,0.8333333333333334,254,246,1.032520325203252,0.968503937007874
640,white,white,289,B266.json,972,938,307,631,683,784.5,827.5,0.8363539445628998,0.8513374485596708,307,289,1.0622837370242215,1.0622837370242215
641,white,white,289,B266.json,972,938,385,0,683,192.5,827.5,0.20522388059701493,0.8513374485596708,385,289,1.3321799307958477,1.3321799307958477
642,white,white,35,B266.json,972,938,246,385,937,508.0,954.5,0.5415778251599147,0.9819958847736625,246,35,7.0285714285714285,7.0285714285714285
643,white,white,75,B266.json,972,938,246,385,0,508.0,37.5,0.5415778251599147,0.038580246913580245,246,75,3.28,3.28
644,white,white,75,B266.json,972,938,307,631,0,784.5,37.5,0.8363539445628998,0.038580246913580245,307,75,4.093333333333334,4.093333333333334
645,white,white,75,B266.json,972,938,385,0,0,192.5,37.5,0.20522388059701493,0.038580246913580245,385,75,5.133333333333334,5.133333333333334
646,white,white,274,B272.json,1000,798,69,0,131,34.5,268.0,0.043233082706766915,0.268,274,69,3.971014492753623,0.2518248175182482
647,white,white,276,B272.json,1000,798,212,69,405,175.0,543.0,0.21929824561403508,0.543,276,212,1.3018867924528301,0.7681159420289855
648,white,white,276,B272.json,1000,798,464,281,405,513.0,543.0,0.6428571428571429,0.543,464,276,1.681159420289855,1.681159420289855
649,red,red,276,B272.json,1000,798,53,745,405,771.5,543.0,0.9667919799498746,0.543,276,53,5.2075471698113205,0.19202898550724637
650,white,white,276,B272.json,1000,798,69,0,405,34.5,543.0,0.043233082706766915,0.543,276,69,4.0,0.25
651,white,white,139,B272.json,1000,798,212,69,681,175.0,750.5,0.21929824561403508,0.7505,212,139,1.525179856115108,1.525179856115108
652,white,white,139,B272.json,1000,798,464,281,681,513.0,750.5,0.6428571428571429,0.7505,464,139,3.338129496402878,3.338129496402878
653,white,white,139,B272.json,1000,798,53,745,681,771.5,750.5,0.9667919799498746,0.7505,139,53,2.6226415094339623,0.381294964028777
654,white,white,319,B272.json,1000,798,69,0,681,34.5,840.5,0.043233082706766915,0.8405,319,69,4.6231884057971016,0.21630094043887146
655,white,white,119,B272.json,1000,798,212,69,820,175.0,879.5,0.21929824561403508,0.8795,212,119,1.781512605042017,1.781512605042017
656,white,white,119,B272.json,1000,798,464,281,820,513.0,879.5,0.6428571428571429,0.8795,464,119,3.899159663865546,3.899159663865546
657,white,white,180,B272.json,1000,798,53,745,820,771.5,910.0,0.9667919799498746,0.91,180,53,3.3962264150943398,0.29444444444444445
658,white,white,61,B272.json,1000,798,212,69,939,175.0,969.5,0.21929824561403508,0.9695,212,61,3.4754098360655736,3.4754098360655736
659,white,white,61,B272.json,1000,798,464,281,939,513.0,969.5,0.6428571428571429,0.9695,464,61,7.60655737704918,7.60655737704918
660,white,white,405,B272.json,1000,798,212,69,0,175.0,202.5,0.21929824561403508,0.2025,405,212,1.9103773584905661,0.5234567901234568
661,white,white,405,B272.json,1000,798,464,281,0,513.0,202.5,0.6428571428571429,0.2025,464,405,1.145679012345679,1.145679012345679
662,white,white,405,B272.json,1000,798,53,745,0,771.5,202.5,0.9667919799498746,0.2025,405,53,7.6415094339622645,0.1308641975308642
663,blue,blue,131,B272.json,1000,798,69,0,0,34.5,65.5,0.043233082706766915,0.0655,131,69,1.8985507246376812,0.5267175572519084
664,white,white,450,B278.json,1000,942,164,36,34,118.0,259.0,0.12526539278131635,0.259,450,164,2.7439024390243905,0.36444444444444446
665,white,white,450,B278.json,1000,942,517,200,34,458.5,259.0,0.4867303609341826,0.259,517,450,1.1488888888888888,1.1488888888888888
666,white,white,450,B278.json,1000,942,103,717,34,768.5,259.0,0.8158174097664543,0.259,450,103,4.368932038834951,0.2288888888888889
667,white,white,450,B278.json,1000,942,36,0,34,18.0,259.0,0.01910828025477707,0.259,450,36,12.5,0.08
668,white,white,220,B278.json,1000,942,164,36,484,118.0,594.0,0.12526539278131635,0.594,220,164,1.3414634146341464,0.7454545454545455
669,white,white,125,B278.json,1000,942,517,200,484,458.5,546.5,0.4867303609341826,0.5465,517,125,4.136,4.136
670,white,white,125,B278.json,1000,942,103,717,484,768.5,546.5,0.8158174097664543,0.5465,125,103,1.2135922330097086,0.824
671,white,white,220,B278.json,1000,942,71,820,484,855.5,594.0,0.9081740976645435,0.594,220,71,3.0985915492957745,0.32272727272727275
672,white,white,516,B278.json,1000,942,51,891,484,916.5,742.0,0.9729299363057324,0.742,516,51,10.117647058823529,0.09883720930232558
673,white,white,220,B278.json,1000,942,36,0,484,18.0,594.0,0.01910828025477707,0.594,220,36,6.111111111111111,0.16363636363636364
674,white,white,95,B278.json,1000,942,517,200,609,458.5,656.5,0.4867303609341826,0.6565,517,95,5.442105263157894,5.442105263157894
675,white,white,95,B278.json,1000,942,103,717,609,768.5,656.5,0.8158174097664543,0.6565,103,95,1.0842105263157895,1.0842105263157895
676,white,white,217,B278.json,1000,942,164,36,704,118.0,812.5,0.12526539278131635,0.8125,217,164,1.3231707317073171,0.7557603686635944
677,white,white,82,B278.json,1000,942,620,200,704,510.0,745.0,0.5414012738853503,0.745,620,82,7.560975609756097,7.560975609756097
678,red,red,82,B278.json,1000,942,71,820,704,855.5,745.0,0.9081740976645435,0.745,82,71,1.1549295774647887,0.8658536585365854
679,white,white,217,B278.json,1000,942,36,0,704,18.0,812.5,0.01910828025477707,0.8125,217,36,6.027777777777778,0.16589861751152074
680,white,white,135,B278.json,1000,942,620,200,786,510.0,853.5,0.5414012738853503,0.8535,620,135,4.592592592592593,4.592592592592593
681,white,white,214,B278.json,1000,942,71,820,786,855.5,893.0,0.9081740976645435,0.893,214,71,3.0140845070422535,0.3317757009345794
682,white,white,79,B278.json,1000,942,820,0,921,410.0,960.5,0.43524416135881105,0.9605,820,79,10.379746835443038,10.379746835443038
683,white,white,34,B278.json,1000,942,164,36,0,118.0,17.0,0.12526539278131635,0.017,164,34,4.823529411764706,4.823529411764706
684,red,red,34,B278.json,1000,942,517,200,0,458.5,17.0,0.4867303609341826,0.017,517,34,15.205882352941176,15.205882352941176
685,white,white,34,B278.json,1000,942,103,717,0,768.5,17.0,0.8158174097664543,0.017,103,34,3.0294117647058822,3.0294117647058822
686,white,white,484,B278.json,1000,942,71,820,0,855.5,242.0,0.9081740976645435,0.242,484,71,6.816901408450704,0.14669421487603307
687,white,white,484,B278.json,1000,942,51,891,0,916.5,242.0,0.9729299363057324,0.242,484,51,9.490196078431373,0.10537190082644628
688,white,white,34,B278.json,1000,942,36,0,0,18.0,17.0,0.01910828025477707,0.017,36,34,1.0588235294117647,1.0588235294117647
